scientificName,overwinteringStage,voltinism,Seasonality
Achalarus lyciades,L,M,Summer
Acronicta hasta,P,M,Summer
Acronicta impressa,P,M,Summer
Acronicta interrupta,P,M,Summer
Aglais milberti,A,M,Spring
Aglossa cuprina,L,U,Summer
Agonopterix pulvipennella,A,U,Spring
Amphipyra pyramidoides,E,U,Summer
Anagrapha falcifera,P,M,Summer
Ancyloxypha numitor,L,M,Summer
Anthocharis midea,P,U,Spring
Apamea sordens,L,U,Summer
Apantesis phalerata,L,M,Summer
Asterocampa clyton,L,M,Summer
Autographa precationis,L,M,Summer
Biston betularia,P,M,Summer
Boloria bellona,L,M,Summer
Boloria frigga,L,U,Summer
Callophrys augustinus,P,U,Spring
Callophrys niphon,P,U,Spring
Campaea perlata,L,M,Summer
Carterocephalus palaemon,L,U,Summer
Catocala amatrix,E,U,Fall
Catocala amica,E,U,Fall
Catocala andromedae,E,U,Summer
Catocala antinympha,E,U,Summer
Catocala cara,E,U,Fall
Catocala coccinata,E,U,Fall
Catocala concumbens,E,U,Fall
Catocala crataegi,E,U,Summer
Catocala grynea,E,U,Fall
Catocala habilis,E,U,Fall
Catocala ilia,E,U,Summer
Catocala innubens,E,U,Fall
Catocala lineella,E,U,Fall
Catocala micronympha,E,U,Summer
Catocala mira,E,U,Summer
Catocala neogama,E,U,Fall
Catocala obscura,E,U,Fall
Catocala palaeogama,E,U,Fall
Catocala parta,E,U,Fall
Catocala praeclara,E,U,Summer
Catocala relicta,E,U,Fall
Catocala retecta,E,U,Fall
Catocala similis,E,U,Summer
Catocala ultronia,E,U,Fall
Celastrina ladon,P,M,Spring
Celastrina serotina,P,U,Spring
Cercyonis pegala,L,U,Summer
Chlosyne harrisii,L,U,Summer
Cisseps fulvicollis,P,M,Summer
Cisthene packardii,L,M,Summer
Coenonympha tullia,L,M,Summer
Colias eurytheme,P,M,Summer
Colias philodice,L,M,Summer
Colocasia propinquilinea,P,M,Summer
Costaconvexa centrostrigaria,A,M,Summer
Cyaniris neglecta,P,M,Summer
Danaus plexippus,M,M,Summer
Darapsa myron,P,M,Summer
Desmia funeralis,P,M,Summer
Ectropis crepuscularia,P,M,Summer
Ennomos magnaria,E,U,Fall
Epargyreus clarus,P,M,Summer
Epimecis hortaria,L,M,Spring
Erynnis baptisiae,L,M,Summer
Erynnis brizo,L,U,Summer
Erynnis icelus,L,M,Summer
Erynnis juvenalis,L,U,Spring
Estigmene acrea,L,M,Summer
Euphydryas phaeton,L,U,Summer
Euphyes conspicua,L,U,Summer
Euphyes vestris,L,M,Summer
Euptoieta claudia,A,M,Summer
Fabricius dorcas,E,U,Summer
Glaucopsyche lygdamus,P,U,Spring
Halysidota tessellaris,P,M,Summer
Harkenclenus titus,E,U,Summer
Hesperia leonardus,L,U,Fall
Hesperia sassacus,L,U,Summer
Heterocampa guttivitta,P,U,Summer
Idia americalis,L,M,Summer
Junonia coenia,M,M,Summer
Lacanobia subjuncta,P,M,Summer
Lethe appalachia,L,M,Summer
Limenitis archippus,L,M,Summer
Limenitis arthemis,L,M,Summer
Lon hobomok,L,U,Summer
Lon zabulon,L,M,Summer
Lophocampa caryae,P,U,Summer
Lycaena phlaeas,M,M,Summer
Lymantria dispar,E,U,Summer
Malacosoma americanum,E,U,Summer
Metanema inatomaria,P,U,Spring
Nadata gibbosa,P,M,Summer
Noctua pronuba,M,M,Summer
Nymphalis antiopa,A,U,Spring
Oeneis polixenes,L,U,Summer
Orthosia hibisci,P,U,Spring
Panopoda rufimargo,P,U,Summer
Panthea acronyctoides,P,U,Summer
Panthea furcilla,P,M,Summer
Pantographa limata,L,U,Summer
Paonias excaecatus,P,M,Summer
Paonias myops,E,M,Summer
Papilio canadensis,P,U,Summer
Papilio glaucus,P,M,Summer
Papilio troilus,P,M,Summer
Pholisora catullus,L,M,Summer
Phragmatobia fuliginosa,L,M,Summer
Phyciodes tharos,L,M,Summer
Pieris rapae,P,M,Summer
Pieris virginiensis,P,U,Spring
Poanes viator,L,M,Fall
Polites mystic,L,U,Summer
Polites origenes,L,U,Summer
Polites peckius,P,M,Summer
Polites themistocles,P,M,Summer
Polygonia comma,A,M,Spring
Polygonia interrogationis,A,M,Summer
Pompeius verna,L,M,Summer
Satyrium acadica,E,M,Summer
Satyrium calanus,E,U,Summer
Satyrium caryaevorus,E,U,Summer
Satyrium liparops,E,U,Summer
Smerinthus cerisyi,P,U,Summer
Speranza pustularia,E,U,Summer
Speyeria aphrodite,L,U,Summer
Speyeria cybele,L,U,Summer
Spilosoma virginica,L,M,Summer
Strymon melinus,P,M,Summer
Thorybes pylades,L,M,Summer
Thymelicus lineola,E,U,Summer
Tolype laricis,E,U,Fall
Vanessa atalanta,A,M,Summer
Vanessa cardui,M,M,Summer
Vanessa virginiensis,A,M,Summer
Wallengrenia egeremet,L,M,Summer
Xestia c-nigrum,L,M,Summer
